Item Name,Reward Category,Type,GFI_Path,Base_Qty,Requires Quality?
Santiago's Axe Skin,Skin,Skin,SantiagoAxe,1,FALSE
Santiago's Spear Skin,Skin,Skin,SantiagoSpear,1,FALSE
Giga Bionic Costume,Costume,Costume,BionicGigant,1,FALSE
Rex Bionic Costume,Costume,Costume,BionicRex,1,FALSE
Mosasaurus Bionic Costume,Costume,Costume,BionicMosa,1,FALSE
Parasaur Bionic Costume,Costume,Costume,BionicPara,1,FALSE
Quetzal Bionic Costume,Costume,Costume,BionicQuetz,1,FALSE
Raptor Bionic Costume,Costume,Costume,BionicRaptor,1,FALSE
Stegosaurus Bionic Costume,Costume,Costume,BionicStego,1,FALSE
Triceratops Bionic Costume,Costume,Costume,BionicTrike,1,FALSE
Air Drums Emote,Emote,Emote,UnlockEmote_AirDrums,1,FALSE
Air Guitar Emote,Emote,Emote,UnlockEmote_AirGuitar,1,FALSE
Archer Flex Emote,Emote,Emote,UnlockEmote_ArcherFlex,1,FALSE
Belly Rub Emote,Emote,Emote,UnlockEmote_BellyRub,1,FALSE
Bicep Smooch Emote,Emote,Emote,UnlockEmote_BicepSmooch,1,FALSE
Bunny Hop Dance Emote,Emote,Emote,UnlockEmote_BunnyHop,1,FALSE
Caroling Emote,Emote,Emote,UnlockEmote_Caroling,1,FALSE
Dance Emote,Emote,Emote,UnlockEmote_Dance,1,FALSE
Evil Emote,Emote,Emote,UnlockEmote_Evil,1,FALSE
Flip In Place Emote,Emote,Emote,UnlockEmote_FlipInPlace,1,FALSE
Flirty Emote,Emote,Emote,UnlockEmote_Flirty,1,FALSE
Food Coma Emote,Emote,Emote,UnlockEmote_FoodComa,1,FALSE
Happy Clap Emote,Emote,Emote,UnlockEmote_HappyClap,1,FALSE
Heart Emote,Emote,Emote,UnlockEmote_Heart,1,FALSE
Hula Dance Emote,Emote,Emote,UnlockEmote_HulaDance,1,FALSE
Hungry Emote,Emote,Emote,UnlockEmote_Hungry,1,FALSE
Knock Emote,Emote,Emote,UnlockEmote_Knock,1,FALSE
Mosh Pit Emote,Emote,Emote,UnlockEmote_MoshPit,1,FALSE
Nutcracker Dance Emote,Emote,Emote,UnlockEmote_Nutcracker,1,FALSE
Panic Emote,Emote,Emote,UnlockEmote_Panic,1,FALSE
Santa Emote,Emote,Emote,UnlockEmote_Santa,1,FALSE
Scare Emote,Emote,Emote,UnlockEmote_Scare,1,FALSE
Self Hug Emote,Emote,Emote,UnlockEmote_SelfHug,1,FALSE
Snowball Emote,Emote,Emote,UnlockEmote_Snowball,1,FALSE
Tail Wiggle Emote,Emote,Emote,UnlockEmote_TailWiggle,1,FALSE
Turkey Emote,Emote,Emote,UnlockEmote_Turkey,1,FALSE
Zombie Emote,Emote,Emote,UnlockEmote_Zombie,1,FALSE
Sit Emote,Emote,Emote,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Emotes/PrimalItemConsumable_UnlockEmote_Sit.PrimalItemConsumable_UnlockEmote_Sit'""",1,FALSE
This Big Emote,Emote,Emote,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/Emotes/PrimalItemConsumable_UnlockEmote_ThisBig.PrimalItemConsumable_UnlockEmote_ThisBig'""",1,FALSE
Mohawk,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Mohawk.PrimalItemConsumable_UnlockHair_Head_Mohawk'""",1,FALSE
Romantic ,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHairstyle_Head_Romantic.PrimalItemConsumable_UnlockHairstyle_Head_Romantic'""",1,FALSE
Afro,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Afro.PrimalItemConsumable_UnlockHair_Head_Afro'""",1,FALSE
Dreadlock,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Dreadlocks.PrimalItemConsumable_UnlockHair_Head_Dreadlocks'""",1,FALSE
Ponytail,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Ponytail.PrimalItemConsumable_UnlockHair_Head_Ponytail'""",1,FALSE
Braids,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Braids.PrimalItemConsumable_UnlockHair_Head_Braids'""",1,FALSE
Viking,Hairstyle,Hairstyle,"GiveItem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Head_Viking.PrimalItemConsumable_UnlockHair_Head_Viking'""",1,FALSE
Moustache ,Facial,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_Moustache.PrimalItemConsumable_UnlockHair_Facial_Moustache'""",1,FALSE
Goatee ,Facial,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_Goatee.PrimalItemConsumable_UnlockHair_Facial_Goatee'""",1,FALSE
Romantic Beard,Facial,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHairstyle_Facial_Romantic.PrimalItemConsumable_UnlockHairstyle_Facial_Romantic'""",1,FALSE
Dread Beard ,Facial,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_Dreadbeard.PrimalItemConsumable_UnlockHair_Facial_Dreadbeard'""",1,FALSE
Mutton Chops,Facial,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_MuttonChops.PrimalItemConsumable_UnlockHair_Facial_MuttonChops'""",1,FALSE
Curly Beard,Facial,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_CurlyBeard.PrimalItemConsumable_UnlockHair_Facial_CurlyBeard'""",1,FALSE
Viking Beard,Facial,Facial Hairstyle,"giveitem ""Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumable_UnlockHair_Facial_VikingBeard.PrimalItemConsumable_UnlockHair_Facial_VikingBeard'""",1,FALSE
Overseer Gamma,BossGamma,Boss,summon Ascensionteleporter_easy_c,1,FALSE
Overseer Beta,BossBeta,Boss,summon Ascensionteleporter_medium_c,1,FALSE
Overseer Alpha,BossAlpha,Boss,summon Ascensionteleporter_hard_c,1,FALSE
Broodmother Gamma,BossGamma,Boss,summon bossteleporter_spider_c,1,FALSE
Broodmother Beta,BossBeta,Boss,summon bossteleporter_spider_medium_c,1,FALSE
Broodmother Alpha,BossAlpha,Boss,summon bossteleporter_spider_hard_c,1,FALSE
Megapithecus Gamma,BossGamma,Boss,summon bossteleporter_gorilla_c,1,FALSE
Megapithecus Beta,BossBeta,Boss,summon bossteleporter_gorilla_medium_c,1,FALSE
Megapithecus Alpha,BossAlpha,Boss,summon bossteleporter_gorilla_hard_c,1,FALSE
Dragon Gamma,BossGamma,Boss,summon bossteleporter_dragon_c,1,FALSE
Dragon Beta,BossBeta,Boss,summon bossteleporter_dragon_medium_c,1,FALSE
Dragon Alpha,BossAlpha,Boss,summon bossteleporter_dragon_hard_c,1,FALSE
Manticore Gamma,BossGamma,Boss,summon bossteleporter_manticore_c,1,FALSE
Manticore Beta,BossBeta,Boss,summon bossteleporter_manticore_medium_c,1,FALSE
Manticore Alpha,BossAlpha,Boss,summon bossteleporter_manticore_hard_c,1,FALSE
Ragnarok Gamma,BossGamma,Boss,summon bossteleport_twobosses_dragonmanticore_c,1,FALSE
Ragnarok Beta,BossBeta,Boss,summon bossteleport_twobosses_dragonmanticore_medium_c,1,FALSE
Ragnarok Alpha,BossAlpha,Boss,summon bossteleport_twobosses_dragonmanticore_hard_c,1,FALSE
Rockwell Gamma,BossGamma,Boss,summon bossteleporter_rockwell_c,1,FALSE
Rockwell Beta,BossBeta,Boss,summon bossteleporter_rockwell_medium_c,1,FALSE
Rockwell Alpha,BossAlpha,Boss,summon bossteleporter_rockwell_hard_c,1,FALSE
Desert Titan,BossGamma,Boss,summon EX_BossTeleporter_Desert_c,1,FALSE
Forest Titan,BossGamma,Boss,summon EX_BossTeleporter_Forest_c,1,FALSE
Ice Titan,BossGamma,Boss,summon EX_BossTeleporter_Snow_c,1,FALSE
King Titan Gamma,BossGamma,Boss,summon EX_BossTeleporter_FZ_c,1,FALSE
King Titan Beta,BossBeta,Boss,summon EX_BossTeleporter_FZ_medium_c,1,FALSE
King Titan Alpha,BossAlpha,Boss,summon EX_BossTeleporter_FZ_hard_c,1,FALSE
Mission Bypass,Mission Bypass,Mission Bypass,cheat DebugAllowVRMissionTeleport,1,FALSE
Primitive Resource Pack,Primitive Resource Pack,Primitive Resource Pack,cheat gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi CactusSap 100 0 0 |  gfi Fiber 300 0 0 |  gfi Fiber 300 0 0 |  gfi Fiber 300 0 0 |  gfi Fiber 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Flint 100 0 0 |  gfi Hide 200 0 0 |  gfi Hide 200 0 0 |  gfi Hide 200 0 0 |  gfi Hide 200 0 0 |  gfi Hide 200 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Sand 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Stone 100 0 0 |  gfi Thatch 200 0 0 |  gfi Thatch 200 0 0 |  gfi Thatch 200 0 0 |  gfi Thatch 200 0 0 |  gfi Thatch 200 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi Wood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0 |  gfi FungalWood 100 0 0,1,FALSE
Ramshackle Resource Pack,Ramshackle Resource Pack,Ramshackle Resource Pack,cheat gfi BioToxin 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Charcoal 100 0 0 |  gfi Chitin 100 0 0 |  gfi Chitin 100 0 0 |  gfi Chitin 100 0 0 |  gfi Chitin 100 0 0 |  gfi Chitin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Keratin 100 0 0 |  gfi Metal 300 0 0 |  gfi Metal 300 0 0 |  gfi Metal 300 0 0 |  gfi Clay 100 0 0 |  gfi Clay 100 0 0 |  gfi Clay 100 0 0 |  gfi Clay 100 0 0 |  gfi Clay 100 0 0 |  gfi Silk 200 0 0 |  gfi Silk 200 0 0 |  gfi Silk 200 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Sparkpowder 100 0 0 |  gfi Gem_CoreLight 100 0 0 |  gfi Gem_CoreLight 100 0 0 |  gfi Gem_CoreLight 100 0 0 |  gfi Gem_CoreLight 100 0 0 |  gfi Gem_CoreLight 100 0 0,1,FALSE
Apprentice Resource Pack,Apprentice Resource Pack,Apprentice Resource Pack,cheat gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Paste 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi Gunpowder 100 0 0 |  gfi MetalIngot 300 0 0 |  gfi MetalIngot 300 0 0 |  gfi MetalIngot 300 0 0 |  gfi AnglerGel 100 0 0 |  gfi AnglerGel 100 0 0 |  gfi AnglerGel 100 0 0 |  gfi AnglerGel 100 0 0 |  gfi AnglerGel 100 0 0 |  gfi Silicon 100 0 0 |  gfi Silicon 100 0 0 |  gfi Silicon 100 0 0 |  gfi Silicon 100 0 0 |  gfi Silicon 100 0 0 |  gfi RawSalt 100 0 0 |  gfi RawSalt 100 0 0 |  gfi RawSalt 100 0 0 |  gfi RawSalt 100 0 0 |  gfi RawSalt 100 0 0,1,FALSE
Journeyman Resource Pack,Journeyman Resource Pack,Journeyman Resource Pack,cheat gfi Pelt 200 0 0 |  gfi Pelt 200 0 0 |  gfi Pelt 200 0 0 |  gfi Pelt 200 0 0 |  gfi Pelt 200 0 0 |  gfi Sulfur 100 0 0 |  gfi Sulfur 100 0 0 |  gfi Sulfur 100 0 0 |  gfi Sulfur 100 0 0 |  gfi Sulfur 100 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi TreeSap 30 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Oil 100 0 0 |  gfi Gem_CoreBlue 100 0 0 |  gfi Gem_CoreBlue 100 0 0 |  gfi Gem_CoreBlue 100 0 0 |  gfi Gem_CoreBlue 100 0 0 |  gfi Gem_CoreBlue 100 0 0 | gfi GasB 100 0 0 |  gfi GasB 100 0 0 |  gfi GasB 100 0 0 |  gfi GasB 100 0 0 |  gfi GasB 100 0 0 |  gfi Electronics 100 0 0 |  gfi Electronics 100 0 0 |  gfi Electronics 100 0 0 |  gfi Electronics 100 0 0 |  gfi Electronics 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0 |  gfi Crystal 100 0 0,1,FALSE
Mastercraft Resource Pack,Mastercraft Resource Pack,Mastercraft Resource Pack,cheat gfi Honey 100 0 0 |  gfi ElementDust 1000 0 0 |  gfi ElementDust 1000 0 0 |  gfi ElementDust 1000 0 0 |  gfi ElementDust 1000 0 0 |  gfi ElementDust 1000 0 0 |  gfi Propellant 100 0 0 |  gfi Propellant 100 0 0 |  gfi Propellant 100 0 0 |  gfi Propellant 100 0 0 |  gfi Propellant 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Gasoline 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi Obsidian 100 0 0 |  gfi PreservingSalt 6 0 0 |  gfi PreservingSalt 6 0 0 |  gfi PreservingSalt 6 0 0 |  gfi PreservingSalt 6 0 0 |  gfi PreservingSalt 6 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi ElementOre 100 0 0 |  gfi LeechBlood 50 0 0 |  gfi LeechBlood 50 0 0 |  gfi LeechBlood 50 0 0 |  gfi LeechBlood 50 0 0 |  gfi LeechBlood 50 0 0,1,FALSE
Ascendant Resource Pack,Ascendant Resource Pack,Ascendant Resource Pack,cheat gfi BlackPearl 200 0 0 |  gfi BlackPearl 200 0 0 |  gfi BlackPearl 200 0 0 |  gfi BlackPearl 200 0 0 |  gfi BlackPearl 200 0 0 |  gfi Element 50 0 0 |  gfi Shard 1000 0 0 |  gfi Polymer 100 0 0 |  gfi Polymer 100 0 0 |  gfi Polymer 100 0 0 |  gfi Polymer 100 0 0 |  gfi Polymer 100 0 0 |  gfi Ambergris 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi Gem_CoreRed 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi ShellFragment 100 0 0 |  gfi Ammonite 50 0 0 |  gfi Ammonite 50 0 0 |  gfi Substrate 100 0 0,1,FALSE
Cryopod,Cryopod,Cryopod ,Cryopod ,5,FALSE
Mutagen,Mutagen ,Mutagen,Mutagen ,50,FALSE
Mutated Egg,Mutated Egg,Mutated Egg,cheat GetEgg 1 ,0,FALSE
Reset Effectiveness,Reset Effectiveness,Reset Effectiveness,cheat TamingEffectivenessModifier 1,0,FALSE
Insta Growth Card,Growth,Baby Care,cheat SetBabyAge 1,0,FALSE
Insta Imprint Card,Imprint,Baby Care,cheat SetImprintQuality 1,0,FALSE
Space Crate Selector Card,Crate,Loot,DCMSET Skybox,0,FALSE
Insta Level Card,Level UP,Boost,LevelUp,0,FALSE
Insta Level AOE Card,Level Up AOE,Booost,LevelUpAOE,0,FALSE
Insta Heal Card,Healing,Heal,cheat Use Heal all from console,0,FALSE
Time Selector Card,Time,Time Travel,SetTimeOfTheDay,0,FALSE
Wild Wipe Card,Wipe,Purge,cheat DestroyWildDinos,0,FALSE
Start Heatwave,Weather,The Island,cheat CE heatwave,0,FALSE
Stop Heatwave,Weather,The Island,cheat CE coldfront,0,FALSE
Start Rain,Weather,The Island,cheat CE makeitrain,0,FALSE
Stop Rain,Weather,The Island,cheat CE stoprain,0,FALSE
Start Fog,Weather,The Island,cheat CE fogitup,0,FALSE
Stop Fog,Weather,The Island,cheat CE stopfog,0,FALSE
Start Superheatwave,Weather,Scorched Earth,cheat CE start_superheat,0,FALSE
Stop Superheatwave,Weather,Scorched Earth,cheat CE stop_superheat,0,FALSE
Start Sandstorm,Weather,Scorched Earth,cheat CE start_sandstorm,0,FALSE
Stop Sandstorm,Weather,Scorched Earth,cheat CE stop_sandstorm,0,FALSE
Start Electric Storm,Weather,Scorched Earth,cheat CE start_electricalstorm,0,FALSE
Stop Electric Storm,Weather,Scorched Earth,cheat CE stop_electricalstorm,0,FALSE
Start Desert Rain,Weather,Scorched Earth,cheat CE start_rain,0,FALSE
Stop Desert Rain,Weather,Scorched Earth,cheat CE stop_rain,0,FALSE
Start Rag Rain,Weather,Ragnarok,"cheat CE ""start rain""",0,FALSE
Stop Rag Rain,Weather,Ragnarok,"cheat CE ""stop rain""",0,FALSE
Start Rag Electric Storm,Weather,Ragnarok,"cheat CE ""start electricalstorm""",0,FALSE
Stop Rag Electric Storm,Weather,Ragnarok,"cheat CE ""stop electricalstorm""",0,FALSE
Start Rag Sandstorm,Weather,Ragnarok,"cheat CE ""start sandstorm""",0,FALSE
Stop Rag Sandstorm,Weather,Ragnarok,"cheat CE ""stop sandstorm""",0,FALSE
Start Rag Superheatwave,Weather,Ragnarok,"cheat CE ""start superheat""",0,FALSE
Stop Rag Superheatwave,Weather,Ragnarok,"cheat CE ""stop superheat""",0,FALSE
Wake Up Volcano,Weather,Ragnarok,cheat CE Start_Volcano,0,FALSE
Start Earthquake,Weather,Aberration,cheat CE startquake,0,FALSE
Stop Earthquake,Weather,Aberration,cheat CE stopquake,0,FALSE
Start Meteor Shower,Weather,Extinction,"cheat CE ""start meteors""",0,FALSE
Start Horde,Horde,Tower Defence,cheat StartNearestHorde,0,FALSE
Teleport to Nearest Tower Defence,Teleport,Tower Defence,cheat TeleportToActiveHorde 0,0,FALSE
